round_id,crashed_at,total_bank_usd,users_count,start_at,profit_loss
6997011,1.43,211.2,52,2025-09-10T13:42:29.247700+00:00,83.9438
6997012,2.25,394.74,91,2025-09-10T13:42:46.936900+00:00,-45.0995
6997013,1.64,162.21,44,2025-09-10T13:43:10.291000+00:00,35.5724
6997014,2.21,274.46,73,2025-09-10T13:43:29.711200+00:00,-42.1255
6997015,1.53,140.02,51,2025-09-10T13:43:52.896300+00:00,52.1817
6997016,1.25,311.8,72,2025-09-10T13:44:11.428500+00:00,147.4184
6997017,3.84,186.83,52,2025-09-10T13:44:27.507100+00:00,-134.9011
6997018,4.0,112.48,38,2025-09-10T13:44:57.546400+00:00,-91.8528
6997019,1.12,144.64,43,2025-09-10T13:45:28.164300+00:00,126.054
6997020,9.66,190.95,70,2025-09-10T13:45:42.880900+00:00,-218.5552
6997021,1.45,145.61,41,2025-09-10T13:46:24.625100+00:00,90.8801
6997022,1.0,264.01,75,2025-09-10T13:46:42.453300+00:00,264.01
6997023,1.95,217.75,74,2025-09-10T13:46:55.857900+00:00,79.4426
6997024,1.0,203.42,50,2025-09-10T13:47:17.478500+00:00,203.42
6997025,1.39,249.61,84,2025-09-10T13:47:30.734600+00:00,156.6309
6997026,1.42,346.35,90,2025-09-10T13:47:48.187000+00:00,162.3706
6997027,1.06,311.08,86,2025-09-10T13:48:06.013200+00:00,303.3333
6997028,1.0,249.38,85,2025-09-10T13:48:20.108500+00:00,249.38
6997029,2.53,203.33,72,2025-09-10T13:48:33.543700+00:00,-55.9943
6997030,1.84,180.9,41,2025-09-10T13:48:58.379300+00:00,55.0955
6997031,1.0,224.94,65,2025-09-10T13:49:19.133600+00:00,224.94
6997032,1.24,228.27,70,2025-09-10T13:49:32.504300+00:00,128.5259
6997033,1.18,209.72,74,2025-09-10T13:49:48.482500+00:00,179.8681
6997034,1.03,173.83,65,2025-09-10T13:50:03.942900+00:00,153.1868
6997035,1.25,262.33,75,2025-09-10T13:50:17.752200+00:00,143.2687
6997036,1.41,198.99,62,2025-09-10T13:50:33.899900+00:00,127.8764
6997037,1.74,205.54,60,2025-09-10T13:50:51.505700+00:00,74.2424
6997038,3.61,240.18,66,2025-09-10T13:51:11.783300+00:00,-200.7675
6997039,1.19,95.42,36,2025-09-10T13:51:41.070100+00:00,77.4805
6997040,2.03,206.75,69,2025-09-10T13:51:56.495700+00:00,-20.6312
6997041,1.15,196.08,54,2025-09-10T13:52:18.692200+00:00,170.4264
6997042,1.16,255.78,75,2025-09-10T13:52:33.739800+00:00,218.1916
6997043,2.38,240.16,86,2025-09-10T13:52:49.046400+00:00,-11.6951
6997044,4.33,249.07,58,2025-09-10T13:53:13.134800+00:00,-162.0231
6997045,4.66,119.46,37,2025-09-10T13:53:44.676700+00:00,-108.9598
6997046,2.29,121.38,38,2025-09-10T13:54:17.110400+00:00,-13.1574
6997047,1.0,154.89,45,2025-09-10T13:54:40.686400+00:00,154.89
6997048,2.85,166.78,67,2025-09-10T13:54:53.954700+00:00,-36.541
6997049,2.68,166.99,43,2025-09-10T13:55:20.262700+00:00,-28.8134
6997050,1.18,165.81,37,2025-09-10T13:55:45.806100+00:00,144.9842
6997051,25.68,215.85,72,2025-09-10T13:56:01.081500+00:00,-222.5544
6997052,3.42,127.51,42,2025-09-10T13:56:55.133300+00:00,-13.2354
6997053,1.21,95.7,31,2025-09-10T13:57:23.656800+00:00,50.3711
6997054,16.93,280.62,78,2025-09-10T13:57:39.194700+00:00,-245.1968
6997055,1.06,129.18,37,2025-09-10T13:58:27.989600+00:00,120.6758
6997056,1.0,295.91,84,2025-09-10T13:58:41.897300+00:00,295.91
6997057,3.15,223.73,77,2025-09-10T13:58:55.347900+00:00,-84.0733
6997058,3.52,173.64,39,2025-09-10T13:59:22.973800+00:00,-117.9762
6997059,1.02,136.66,36,2025-09-10T13:59:51.948800+00:00,134.0441
6997060,1.13,243.37,78,2025-09-10T14:00:05.431400+00:00,220.8247
6997061,1.0,243.29,73,2025-09-10T14:00:20.229200+00:00,243.29
6997062,1.0,220.87,89,2025-09-10T14:00:33.634200+00:00,220.87
6997063,1.89,174.24,71,2025-09-10T14:00:47.130500+00:00,-6.114
6997064,1.09,276.2,63,2025-09-10T14:01:08.382700+00:00,238.0038
6997065,3.41,196.81,69,2025-09-10T14:01:22.664300+00:00,-60.3129
6997066,3.21,101.14,32,2025-09-10T14:01:51.216700+00:00,-28.364
6997067,1.1,70.22,30,2025-09-10T14:02:18.988900+00:00,67.4012
6997068,1.07,193.32,65,2025-09-10T14:02:33.378000+00:00,188.0882
6997069,1.24,181.85,73,2025-09-10T14:02:47.562700+00:00,131.0284
6997070,1.38,274.56,65,2025-09-10T14:03:03.549600+00:00,131.0701
6997071,12.47,282.26,79,2025-09-10T14:03:20.797800+00:00,-169.073
6997072,2.12,106.36,35,2025-09-10T14:04:05.676100+00:00,-30.4116
6997073,1.88,269.63,56,2025-09-10T14:04:28.210100+00:00,70.9015
6997074,5.73,226.8,58,2025-09-10T14:04:49.283500+00:00,-171.0034
6997075,1.14,120.0,40,2025-09-10T14:05:24.397600+00:00,103.339
6997076,1.69,208.61,70,2025-09-10T14:05:39.205200+00:00,18.7134
6997077,1.13,218.5,66,2025-09-10T14:05:58.983900+00:00,173.4687
6997078,1.14,238.48,76,2025-09-10T14:06:13.742900+00:00,210.9961
6997079,1.0,186.88,67,2025-09-10T14:06:28.727500+00:00,186.88
6997080,2.12,251.85,89,2025-09-10T14:06:42.096900+00:00,-98.2549
6997081,2.66,186.06,53,2025-09-10T14:07:04.703100+00:00,-65.2347
6997082,4.98,91.46,33,2025-09-10T14:07:30.107800+00:00,-58.9686
6997083,2.34,100.55,33,2025-09-10T14:08:03.442200+00:00,-15.9136
6997084,1.18,182.84,52,2025-09-10T14:08:27.298400+00:00,152.1245
6997085,1.36,271.63,84,2025-09-10T14:08:42.544100+00:00,175.0729
6997086,1.0,181.57,53,2025-09-10T14:08:59.764100+00:00,181.57
6997087,1.0,268.71,67,2025-09-10T14:09:13.129400+00:00,268.71
6997088,2.93,405.75,106,2025-09-10T14:09:26.552700+00:00,-91.646
6997089,1.19,225.34,50,2025-09-10T14:09:53.235100+00:00,102.2336
6997090,1.15,205.42,66,2025-09-10T14:10:08.720200+00:00,188.6813
6997091,4.92,203.33,71,2025-09-10T14:10:23.763700+00:00,-161.3302
6997092,1.52,108.14,33,2025-09-10T14:10:56.948200+00:00,31.5457
6997093,2.34,264.61,70,2025-09-10T14:11:15.342100+00:00,-59.7729
6997094,1.17,188.7,49,2025-09-10T14:11:39.238600+00:00,157.8629
6997095,1.36,264.37,85,2025-09-10T14:11:54.407300+00:00,115.0095
6997096,1.0,256.61,75,2025-09-10T14:12:11.550700+00:00,256.61
6997097,1.04,288.88,69,2025-09-10T14:12:25.122900+00:00,282.4463
6997098,1.1,324.52,72,2025-09-10T14:12:38.911200+00:00,295.8891
6997099,1.18,203.78,72,2025-09-10T14:12:53.414300+00:00,185.473
6997100,1.9,239.85,65,2025-09-10T14:13:08.797100+00:00,49.3543
6997101,4.12,319.03,63,2025-09-10T14:13:30.099600+00:00,-54.0386
6997102,1.45,102.44,34,2025-09-10T14:14:01.046500+00:00,59.8551
6997103,3.19,587.69,73,2025-09-10T14:14:18.840300+00:00,-255.5319
6997104,5.64,125.78,39,2025-09-10T14:14:46.615100+00:00,-114.9562
6997105,1.98,201.61,36,2025-09-10T14:15:21.435800+00:00,-15.6247
6997106,2.86,258.63,60,2025-09-10T14:15:43.237600+00:00,-31.5125
6997107,7.89,242.08,39,2025-09-10T14:16:09.531400+00:00,-156.3881
6997108,1.37,74.52,22,2025-09-10T14:16:48.714700+00:00,29.5563
6997109,2.4,157.75,50,2025-09-10T14:17:05.862300+00:00,-50.7089
6997110,8.21,253.97,56,2025-09-10T14:17:30.071200+00:00,-187.1734
6997111,2.34,108.72,42,2025-09-10T14:18:09.714100+00:00,-38.5685
6997112,1.09,187.07,53,2025-09-10T14:18:33.587100+00:00,161.7522
6997113,1.0,192.2,65,2025-09-10T14:18:47.912200+00:00,192.2
6997114,7.21,243.98,78,2025-09-10T14:19:01.206000+00:00,-125.4815
6997115,2.31,160.18,46,2025-09-10T14:19:39.206800+00:00,3.7154
6997116,1.11,214.55,51,2025-09-10T14:20:02.981300+00:00,179.1133
6997117,2.58,217.74,70,2025-09-10T14:20:17.560200+00:00,-66.6129
6997118,1.0,163.7,47,2025-09-10T14:20:42.659700+00:00,163.7
6997119,1.25,221.71,79,2025-09-10T14:20:55.909100+00:00,146.9778
6997120,2.74,159.91,51,2025-09-10T14:21:12.063600+00:00,-41.8792
6997121,69.15,129.7,45,2025-09-10T14:21:37.900000+00:00,-88.7774
6997122,1.19,104.23,36,2025-09-10T14:22:44.365600+00:00,68.915
6997123,4.44,140.54,56,2025-09-10T14:22:59.720700+00:00,-105.0202
6997124,101.85,130.93,33,2025-09-10T14:23:31.544800+00:00,-66.1365
6997125,1.0,116.06,41,2025-09-10T14:24:42.833100+00:00,116.06
6997126,1.81,225.89,78,2025-09-10T14:24:56.010700+00:00,1.1346
6997127,1.39,159.66,59,2025-09-10T14:25:16.706000+00:00,81.4006
6997128,5.82,340.73,75,2025-09-10T14:25:34.137500+00:00,-270.1401
6997129,1.57,100.6,41,2025-09-10T14:26:09.414000+00:00,29.7332
6997130,1.55,260.97,69,2025-09-10T14:26:28.233100+00:00,88.4816
6997131,1.63,239.66,64,2025-09-10T14:26:46.993800+00:00,77.067
6997132,1.1,232.86,67,2025-09-10T14:27:06.291300+00:00,169.4187
6997133,1.32,134.83,62,2025-09-10T14:27:20.727600+00:00,84.024
6997134,7.68,163.7,53,2025-09-10T14:27:37.419800+00:00,-152.0447
6997135,1.31,92.65,29,2025-09-10T14:28:16.165000+00:00,30.367
6997136,2.88,216.56,73,2025-09-10T14:28:32.784200+00:00,-63.6105
6997137,1.86,103.34,34,2025-09-10T14:28:59.228800+00:00,10.6185
6997138,1.01,177.04,51,2025-09-10T14:29:20.132800+00:00,170.2629
6997139,1.52,232.37,81,2025-09-10T14:29:33.618800+00:00,76.7161
6997140,2.91,225.6,69,2025-09-10T14:29:52.074600+00:00,-24.9612
6997141,3.47,149.07,36,2025-09-10T14:30:18.693400+00:00,9.6823
6997142,1.28,104.63,41,2025-09-10T14:30:47.529300+00:00,69.059
6997143,1.3,192.24,64,2025-09-10T14:31:03.885400+00:00,122.7779
6997144,1.0,265.63,75,2025-09-10T14:31:20.372200+00:00,265.63
6997145,1.0,196.71,75,2025-09-10T14:31:33.723200+00:00,196.71
6997146,1.14,227.09,76,2025-09-10T14:31:47.131600+00:00,195.1807
6997147,1.73,182.2,68,2025-09-10T14:32:02.003000+00:00,52.0656
6997148,1.0,241.02,66,2025-09-10T14:32:22.064100+00:00,241.02
6997149,1.25,145.31,61,2025-09-10T14:32:35.352300+00:00,56.2052
6997150,3.33,193.22,67,2025-09-10T14:32:51.411600+00:00,-74.1897
6997151,1.56,98.88,37,2025-09-10T14:33:19.682800+00:00,21.7595
6997152,3.96,220.17,56,2025-09-10T14:33:38.475300+00:00,-149.5615
6997153,4.03,93.89,35,2025-09-10T14:34:08.958400+00:00,-48.495
6997154,1.0,101.86,39,2025-09-10T14:34:39.588500+00:00,101.86
6997155,1.71,194.78,61,2025-09-10T14:34:52.828500+00:00,18.4713
6997156,1.87,314.78,79,2025-09-10T14:35:12.771900+00:00,88.6858
6997157,2.24,196.3,60,2025-09-10T14:35:33.901500+00:00,-17.4569
6997158,10.69,181.16,55,2025-09-10T14:35:57.210300+00:00,-121.0593
6997159,1.54,67.91,27,2025-09-10T14:36:40.139200+00:00,25.2691
6997160,1.09,155.94,53,2025-09-10T14:36:58.651800+00:00,136.2154
6997161,1.66,204.78,63,2025-09-10T14:37:12.900000+00:00,61.3882
6997162,1.05,212.73,53,2025-09-10T14:37:32.544200+00:00,195.779
6997163,1.94,205.44,68,2025-09-10T14:37:46.332000+00:00,26.2918
6997164,1.47,193.21,63,2025-09-10T14:38:07.926600+00:00,103.6625
6997165,4.71,255.95,80,2025-09-10T14:38:26.025900+00:00,-161.2494
6997166,1.0,101.44,33,2025-09-10T14:38:58.631400+00:00,101.44
6997167,1.33,126.34,47,2025-09-10T14:39:11.859500+00:00,63.2155
6997168,4.12,214.99,67,2025-09-10T14:39:28.615200+00:00,-150.2545
6997169,1.0,91.73,30,2025-09-10T14:39:59.555600+00:00,91.73
6997170,2.84,201.65,78,2025-09-10T14:40:12.722600+00:00,-87.9044
6997171,1.36,96.1,27,2025-09-10T14:40:38.996700+00:00,27.6681
6997172,2.47,229.53,68,2025-09-10T14:40:56.011000+00:00,-88.7924
6997173,3.71,142.85,50,2025-09-10T14:41:20.523900+00:00,-107.6831
6997174,2.47,94.48,35,2025-09-10T14:41:50.107600+00:00,-13.0087
6997175,1.0,196.19,56,2025-09-10T14:42:14.611600+00:00,196.19
6997176,1.16,203.95,78,2025-09-10T14:42:27.910100+00:00,178.6312
6997177,13.6,246.09,73,2025-09-10T14:42:43.194600+00:00,-122.3428
6997178,86.29,126.15,40,2025-09-10T14:43:29.123200+00:00,-307.9286
6997179,1.79,139.7,41,2025-09-10T14:44:38.313300+00:00,50.9603
6997180,1.42,203.62,61,2025-09-10T14:44:58.775600+00:00,100.4103
6997181,1.0,245.97,74,2025-09-10T14:45:16.495200+00:00,245.97
6997182,138.74,204.75,72,2025-09-10T14:45:29.807000+00:00,-165.6038
6997183,2.22,113.98,35,2025-09-10T14:46:45.035700+00:00,5.2213
6997184,1.17,218.03,59,2025-09-10T14:47:08.166600+00:00,180.4015
6997185,37.34,264.98,73,2025-09-10T14:47:23.350800+00:00,-1014.1009
6997186,1.42,83.98,29,2025-09-10T14:48:22.045900+00:00,31.4017
6997187,1.7,237.7,69,2025-09-10T14:48:39.651400+00:00,62.9601
6997188,8.77,143.3,58,2025-09-10T14:48:59.580400+00:00,-98.3951
6997189,1.0,108.89,31,2025-09-10T14:49:39.951800+00:00,108.89
6997190,1.15,210.24,68,2025-09-10T14:49:53.143000+00:00,184.984
6997191,1.08,262.77,73,2025-09-10T14:50:08.228600+00:00,248.1649
6997192,1.39,176.03,66,2025-09-10T14:50:22.579200+00:00,82.2311
6997193,1.38,227.42,68,2025-09-10T14:50:39.995900+00:00,112.8544
6997194,64.96,241.12,75,2025-09-10T14:50:57.266500+00:00,-198.6215
6997195,1.16,111.77,43,2025-09-10T14:52:02.850300+00:00,88.5978
6997196,1.0,238.22,76,2025-09-10T14:52:17.943300+00:00,238.22
6997197,6.38,219.57,79,2025-09-10T14:52:31.345000+00:00,-120.8078
6997198,2.72,88.14,31,2025-09-10T14:53:07.832300+00:00,-24.653
6997199,3.02,95.61,35,2025-09-10T14:53:33.518600+00:00,-35.6792
6997200,1.53,143.66,42,2025-09-10T14:54:00.561600+00:00,29.614
6997201,2.72,200.21,56,2025-09-10T14:54:19.072300+00:00,-45.5293
6997202,2.77,120.42,37,2025-09-10T14:54:44.768600+00:00,-19.4426
6997203,88.67,92.43,29,2025-09-10T14:55:10.746100+00:00,-118.1633
6997204,1.05,133.86,39,2025-09-10T14:56:20.213000+00:00,110.933
6997205,3.66,185.69,73,2025-09-10T14:56:33.987400+00:00,-134.3481
6997206,19.25,112.29,40,2025-09-10T14:57:03.429500+00:00,-50.5973
6997207,1.29,109.18,32,2025-09-10T14:57:53.695100+00:00,84.982
6997208,1.41,206.97,64,2025-09-10T14:58:10.164800+00:00,100.0875
6997209,1.26,291.07,82,2025-09-10T14:58:27.705400+00:00,136.7892
6997210,5.93,229.9,68,2025-09-10T14:58:43.957300+00:00,-155.2013
6997211,1.23,116.73,37,2025-09-10T14:59:19.549900+00:00,74.6959
6997212,19.33,310.36,72,2025-09-10T14:59:35.407200+00:00,-307.3355
6997213,125.68,124.62,37,2025-09-10T15:00:25.850500+00:00,-72.6192
6997214,2.9,129.64,41,2025-09-10T15:01:39.827300+00:00,30.1662
6997215,2.43,165.87,46,2025-09-10T15:02:06.402800+00:00,7.8951
6997216,7.62,192.72,47,2025-09-10T15:02:30.736000+00:00,-96.2722
6997217,1.8,166.84,53,2025-09-10T15:03:09.469900+00:00,41.2787
6997218,4.44,146.13,36,2025-09-10T15:03:30.077000+00:00,-161.9372
6997219,2.78,112.82,42,2025-09-10T15:04:01.924100+00:00,30.9329
6997220,1.41,128.81,45,2025-09-10T15:04:27.910300+00:00,52.1096
6997221,1.33,153.79,41,2025-09-10T15:04:45.385700+00:00,81.3258
6997222,3.43,96.83,40,2025-09-10T15:05:02.144600+00:00,-28.1268
6997223,6.86,130.73,50,2025-09-10T15:05:30.799900+00:00,-91.5799
6997224,1.48,118.23,37,2025-09-10T15:06:08.192200+00:00,44.1002
6997225,4.4,113.22,41,2025-09-10T15:06:26.243800+00:00,-70.1401
6997226,8.34,131.78,43,2025-09-10T15:06:58.063800+00:00,-141.379
6997227,1.06,152.32,48,2025-09-10T15:07:37.841300+00:00,147.5454
6997228,3.35,165.01,43,2025-09-10T15:07:51.819800+00:00,-24.7197
6997229,1.33,127.93,49,2025-09-10T15:08:20.188900+00:00,59.5237
6997230,2.48,126.62,40,2025-09-10T15:08:36.938400+00:00,1.4065
6997231,1.14,142.71,43,2025-09-10T15:09:01.444100+00:00,124.2043
6997232,3.97,183.82,53,2025-09-10T15:09:16.259900+00:00,-80.5595
6997233,4.32,128.2,39,2025-09-10T15:09:46.789500+00:00,-68.6867
6997234,1.95,182.21,48,2025-09-10T15:10:18.314100+00:00,44.8918
6997235,2.2,155.0,50,2025-09-10T15:10:39.827900+00:00,13.892
6997236,1.72,72.42,29,2025-09-10T15:11:02.842100+00:00,13.9617
6997237,1.21,133.11,45,2025-09-10T15:11:22.841900+00:00,96.7621
6997238,2.13,132.11,50,2025-09-10T15:11:38.368700+00:00,-4.8883
6997239,1.04,90.8,37,2025-09-10T15:12:01.074800+00:00,88.5376
6997240,1.54,144.55,48,2025-09-10T15:12:14.687200+00:00,28.7099
6997241,1.48,180.95,46,2025-09-10T15:12:33.264700+00:00,96.3499
6997242,1.18,125.62,38,2025-09-10T15:12:51.391100+00:00,113.0347
6997243,9.3,152.88,43,2025-09-10T15:13:06.636700+00:00,-64.8017
6997244,2.09,122.62,34,2025-09-10T15:13:47.769400+00:00,23.8441
6997245,10.0,136.12,41,2025-09-10T15:14:10.175100+00:00,-90.4713
6997246,1.12,129.93,51,2025-09-10T15:14:52.200500+00:00,104.8761
6997247,3.05,175.24,44,2025-09-10T15:15:06.908700+00:00,-24.9745
6997248,19.39,169.51,48,2025-09-10T15:15:34.123200+00:00,-214.1176
6997249,2.73,141.01,47,2025-09-10T15:16:24.548900+00:00,-20.1204
6997250,2.63,131.71,38,2025-09-10T15:16:50.413500+00:00,33.7488
6997251,1.09,131.19,37,2025-09-10T15:17:15.658900+00:00,131.19
6997252,1.94,192.69,45,2025-09-10T15:17:29.886200+00:00,61.1594
6997253,11.26,196.07,49,2025-09-10T15:17:51.387800+00:00,-73.359
6997254,7.14,131.09,41,2025-09-10T15:18:34.910000+00:00,-66.6177
6997255,1.15,89.71,35,2025-09-10T15:19:12.731000+00:00,73.462
6997256,1.26,119.19,41,2025-09-10T15:19:27.700000+00:00,73.2061
6997257,2.28,140.43,42,2025-09-10T15:19:43.870800+00:00,-6.545
6997258,2.58,124.63,45,2025-09-10T15:20:07.307900+00:00,21.7318
6997259,1.0,178.36,50,2025-09-10T15:20:32.389300+00:00,178.36
6997260,16.21,175.66,49,2025-09-10T15:20:45.658700+00:00,-116.1606
6997261,6.56,85.5,30,2025-09-10T15:21:33.833000+00:00,-45.4538
6997262,1.07,171.68,48,2025-09-10T15:22:10.596900+00:00,167.539
6997263,1.97,162.87,49,2025-09-10T15:22:24.697800+00:00,64.2135
6997264,1.28,127.41,43,2025-09-10T15:22:46.361100+00:00,65.1448
6997265,2.42,152.61,47,2025-09-10T15:23:02.618300+00:00,1.5737
6997266,1.13,146.29,38,2025-09-10T15:23:26.811600+00:00,117.9261
6997267,4.24,184.33,53,2025-09-10T15:23:41.488000+00:00,-77.8943
6997268,1.33,152.17,47,2025-09-10T15:24:12.894200+00:00,103.1997
6997269,1.0,139.64,47,2025-09-10T15:24:29.627700+00:00,139.64
6997270,1.0,151.4,45,2025-09-10T15:24:42.870400+00:00,151.4
6997271,1.32,187.55,48,2025-09-10T15:24:56.092900+00:00,92.9573
6997272,1.39,174.97,42,2025-09-10T15:25:12.672000+00:00,125.538
6997273,1.0,131.3,36,2025-09-10T15:25:30.007500+00:00,131.3
6997274,1.92,181.83,44,2025-09-10T15:25:43.176100+00:00,80.3454
6997275,1.0,127.61,37,2025-09-10T15:26:04.516600+00:00,127.61
6997276,1.66,162.7,45,2025-09-10T15:26:17.703800+00:00,78.8074
6997277,1.0,207.17,49,2025-09-10T15:26:37.270400+00:00,207.17
6997278,1.28,119.57,36,2025-09-10T15:26:50.523100+00:00,53.774
6997279,1.5,84.8,35,2025-09-10T15:27:06.763700+00:00,35.3917
6997280,1.91,160.33,46,2025-09-10T15:27:24.962900+00:00,37.9919
6997281,1.77,122.76,44,2025-09-10T15:27:46.301400+00:00,19.9943
6997282,1.68,150.25,43,2025-09-10T15:28:06.602300+00:00,30.6788
6997283,1.24,118.65,42,2025-09-10T15:28:26.293400+00:00,49.2332
6997284,1.0,111.1,39,2025-09-10T15:28:42.107600+00:00,111.1
6997285,2.42,186.27,49,2025-09-10T15:28:55.331600+00:00,-2.9613
6997286,3.34,84.92,31,2025-09-10T15:29:19.520400+00:00,-24.9292
6997287,1.35,152.42,42,2025-09-10T15:29:47.724700+00:00,56.2693
6997288,2.7,123.42,42,2025-09-10T15:30:04.595000+00:00,-2.766
6997289,1.81,113.59,42,2025-09-10T15:30:30.286000+00:00,9.3365
6997290,1.4,178.7,44,2025-09-10T15:30:50.905700+00:00,131.5425
6997291,20.83,113.6,40,2025-09-10T15:31:08.230700+00:00,-107.2763
6997292,1.0,162.35,44,2025-09-10T15:31:59.554800+00:00,162.35
6997293,1.69,108.88,36,2025-09-10T15:32:12.771700+00:00,52.0529
6997294,2.08,161.22,45,2025-09-10T15:32:32.478800+00:00,25.9941
6997295,3.02,108.21,36,2025-09-10T15:32:54.861000+00:00,-67.9871
6997296,1.61,140.57,43,2025-09-10T15:33:21.869100+00:00,18.7765
6997297,1.91,106.15,39,2025-09-10T15:33:40.987700+00:00,-7.1982
6997298,1.85,119.79,36,2025-09-10T15:34:02.315100+00:00,41.9246
6997299,1.83,164.34,47,2025-09-10T15:34:23.228600+00:00,50.7526
6997300,4.25,138.98,40,2025-09-10T15:34:43.973800+00:00,-89.0888
6997301,1.23,139.67,42,2025-09-10T15:35:15.342800+00:00,54.7798
6997302,4.01,152.23,50,2025-09-10T15:35:31.162400+00:00,-91.9637
6997303,8.64,125.75,39,2025-09-10T15:36:01.773200+00:00,-80.3682
6997304,2.76,143.71,40,2025-09-10T15:36:41.996000+00:00,-10.1987
6997305,1.0,97.03,35,2025-09-10T15:37:07.830600+00:00,97.03
6997306,2.5,121.21,44,2025-09-10T15:37:21.006800+00:00,0.0024
6997307,1.26,130.71,39,2025-09-10T15:37:45.663000+00:00,25.9954
6997308,1.01,171.96,40,2025-09-10T15:38:01.758700+00:00,167.1524
6997309,3.88,194.85,46,2025-09-10T15:38:15.045400+00:00,-69.5252
6997310,1.0,193.7,46,2025-09-10T15:38:45.225900+00:00,193.7
6997311,20.63,158.69,43,2025-09-10T15:38:58.487100+00:00,-86.442
6997312,2.88,163.09,51,2025-09-10T15:39:49.658700+00:00,-46.4845
6997313,2.76,112.17,41,2025-09-10T15:40:16.092200+00:00,15.8712
6997314,2.56,144.46,47,2025-09-10T15:40:41.936300+00:00,-33.2049
6997315,7.14,153.21,45,2025-09-10T15:41:06.871900+00:00,-54.3362
6997316,1.92,159.9,47,2025-09-10T15:41:44.716200+00:00,12.323
6997317,2.34,88.96,37,2025-09-10T15:42:06.085800+00:00,-9.11
6997318,1.09,137.49,39,2025-09-10T15:42:29.977200+00:00,123.4237
6997319,13.22,180.21,43,2025-09-10T15:42:44.271900+00:00,-164.4961
6997320,1.32,143.91,43,2025-09-10T15:43:29.890500+00:00,90.5438
6997321,1.18,119.93,40,2025-09-10T15:43:46.491000+00:00,92.9567
6997322,2.19,137.71,42,2025-09-10T15:44:01.761900+00:00,11.2421
6997323,1.67,90.06,35,2025-09-10T15:44:24.750700+00:00,20.3874
6997324,1.35,155.33,43,2025-09-10T15:44:44.298000+00:00,92.3397
6997325,1.17,101.06,40,2025-09-10T15:45:01.210100+00:00,83.1947
6997326,1.01,171.98,39,2025-09-10T15:45:16.298200+00:00,171.98
6997327,1.01,140.05,44,2025-09-10T15:45:29.615300+00:00,140.05
6997328,2.0,150.46,43,2025-09-10T15:45:42.970900+00:00,-23.9534
6997329,2.16,145.23,44,2025-09-10T15:46:04.790400+00:00,10.0333
6997330,29.36,116.19,41,2025-09-10T15:46:27.634700+00:00,-120.9146
6997331,1.65,170.07,44,2025-09-10T15:47:23.307400+00:00,31.7911
6997332,1.31,155.13,46,2025-09-10T15:47:42.713000+00:00,75.2391
6997333,1.67,126.73,39,2025-09-10T15:47:59.328700+00:00,22.3199
6997334,4.67,103.13,35,2025-09-10T15:48:18.854300+00:00,-83.3545
6997335,2.16,120.8,38,2025-09-10T15:48:51.416000+00:00,-27.1569
6997336,1.96,93.1,36,2025-09-10T15:49:14.241600+00:00,13.769
6997337,12.47,190.37,54,2025-09-10T15:49:35.912100+00:00,-158.6998
6997338,1.22,216.65,36,2025-09-10T15:50:20.794100+00:00,165.1542
6997339,1.09,126.98,42,2025-09-10T15:50:36.452700+00:00,120.543
6997340,3.23,139.45,40,2025-09-10T15:50:50.709400+00:00,-40.5034
6997341,1.31,141.49,41,2025-09-10T15:51:18.653100+00:00,83.1403
6997342,1.46,132.51,40,2025-09-10T15:51:35.246400+00:00,74.693
6997343,7.64,197.59,42,2025-09-10T15:51:53.169500+00:00,-146.8817
6997344,10.66,122.39,36,2025-09-10T15:52:31.893400+00:00,-107.7565
6997345,1.29,249.03,37,2025-09-10T15:53:14.813000+00:00,215.5549
